Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,2,,,
Sample Interval,0.00384025,,,
Filter Frequency,1.4e+06,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.1,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
1.932e+00,-0.024,-0.032,-21.6,-21.8
1.935e+00,-0.024,-0.016,-21.6,-21.4
1.939e+00,-0.024,-0.032,-21.6,-21.8
1.943e+00,-0.024,-0.012,-21.6,-21.4
1.947e+00,-0.024,-0.036,-21.6,-21.8
1.951e+00,-0.024,-0.012,-21.6,-21.4
1.955e+00,-0.024,-0.036,-21.6,-21.8
1.959e+00,-0.024,-0.016,-21.6,-21.4
1.962e+00,-0.024,-0.032,-21.6,-21.8
1.966e+00,-0.024,-0.016,-21.6,-21.4
1.970e+00,-0.024,-0.032,-21.6,-21.8
1.974e+00,-0.024,-0.016,-21.6,-21.4
1.978e+00,-0.024,-0.032,-21.6,-21.8
1.982e+00,-0.028,-0.016,-21.6,-21.4
1.985e+00,-0.024,-0.036,-21.6,-21.8
1.989e+00,-0.024,-0.016,-21.6,-21.4
1.993e+00,-0.028,-0.032,-21.6,-21.8
1.997e+00,-0.024,-0.02,-21.6,-21.4
2.001e+00,-0.028,-0.032,-21.6,-21.8
2.005e+00,-0.024,-0.02,-21.6,-21.4
2.008e+00,-0.028,-0.032,-21.6,-21.8
2.012e+00,-0.028,-0.02,-21.6,-21.4
2.016e+00,-0.028,-0.032,-21.6,-21.8
2.020e+00,-0.024,-0.02,-21.6,-21.4
2.024e+00,-0.024,-0.032,-21.6,-21.8
2.028e+00,-0.028,-0.02,-21.6,-21.4
2.031e+00,-0.024,-0.036,-21.6,-21.8
2.035e+00,-0.028,-0.02,-21.6,-21.4
2.039e+00,-0.028,-0.036,-21.6,-21.8
2.043e+00,-0.028,-0.02,-21.6,-21.4
2.047e+00,-0.028,-0.036,-21.6,-21.8
2.051e+00,-0.028,-0.02,-21.6,-21.4
2.055e+00,-0.028,-0.036,-21.6,-21.8
2.058e+00,-0.028,-0.02,-21.6,-21.4
2.062e+00,-0.028,-0.036,-21.6,-21.8
2.066e+00,-0.028,-0.02,-21.6,-21.4
2.070e+00,-0.028,-0.036,-21.6,-21.8
2.074e+00,-0.028,-0.02,-21.6,-21.4
2.078e+00,-0.028,-0.036,-21.6,-21.8
2.081e+00,-0.028,-0.02,-21.6,-21.4
2.085e+00,-0.028,-0.036,-21.6,-21.8
2.089e+00,-0.028,-0.02,-21.6,-21.4
2.093e+00,-0.028,-0.036,-21.6,-21.8
2.097e+00,-0.028,-0.02,-21.6,-21.4
2.101e+00,-0.032,-0.036,-21.6,-21.8
2.104e+00,-0.028,-0.016,-21.6,-21.4
2.108e+00,-0.028,-0.044,-21.6,-21.8
2.112e+00,-0.028,-0.016,-21.6,-21.6
2.116e+00,-0.032,-0.04,-21.8,-21.8
2.120e+00,-0.028,-0.02,-21.8,-21.4
2.124e+00,-0.028,-0.036,-21.8,-22
2.127e+00,-0.032,-0.024,-21.8,-21.6
2.131e+00,-0.028,-0.036,-21.8,-22
2.135e+00,-0.028,-0.024,-21.8,-21.6
2.139e+00,-0.028,-0.04,-21.8,-22
2.143e+00,-0.032,-0.02,-21.8,-21.6
2.147e+00,-0.032,-0.04,-21.8,-22
2.151e+00,-0.028,-0.024,-21.8,-21.6
2.154e+00,-0.032,-0.04,-21.8,-22
2.158e+00,-0.032,-0.024,-21.8,-21.6
2.162e+00,-0.032,-0.04,-21.8,-22
2.166e+00,-0.032,-0.024,-21.8,-21.6
2.170e+00,-0.032,-0.04,-21.8,-22
2.174e+00,-0.032,-0.024,-21.8,-21.6
2.177e+00,-0.032,-0.04,-21.8,-22
2.181e+00,-0.032,-0.024,-21.8,-21.6
2.185e+00,-0.032,-0.04,-21.8,-22
2.189e+00,-0.032,-0.024,-21.8,-21.6
2.193e+00,-0.032,-0.04,-21.8,-22
2.197e+00,-0.032,-0.024,-21.8,-21.6
2.200e+00,-0.032,-0.04,-21.8,-22
2.204e+00,-0.032,-0.024,-21.8,-21.6
2.208e+00,-0.032,-0.04,-21.8,-22
2.212e+00,-0.032,-0.024,-21.8,-21.6
2.216e+00,-0.032,-0.04,-21.8,-22
2.220e+00,-0.032,-0.024,-21.8,-21.6
2.224e+00,-0.032,-0.04,-21.8,-22
2.227e+00,-0.036,-0.024,-21.8,-21.6
2.231e+00,-0.032,-0.04,-21.8,-22
2.235e+00,-0.032,-0.024,-21.8,-21.6
2.239e+00,-0.032,-0.04,-21.8,-22
2.243e+00,-0.032,-0.024,-21.8,-21.6
2.247e+00,-0.036,-0.04,-21.8,-22
2.250e+00,-0.032,-0.024,-21.8,-21.6
2.254e+00,-0.032,-0.044,-21.8,-22
2.258e+00,-0.036,-0.024,-21.8,-21.6
2.262e+00,-0.036,-0.04,-21.8,-22
2.266e+00,-0.032,-0.024,-21.8,-21.6
2.270e+00,-0.032,-0.048,-21.8,-22
2.273e+00,-0.036,-0.028,-21.8,-21.6
2.277e+00,-0.036,-0.04,-21.8,-22
2.281e+00,-0.036,-0.024,-21.8,-21.6
2.285e+00,-0.036,-0.044,-21.8,-22
2.289e+00,-0.036,-0.028,-21.8,-21.6
2.293e+00,-0.036,-0.044,-21.8,-22
2.296e+00,-0.036,-0.024,-21.8,-21.6
2.300e+00,-0.036,-0.044,-21.8,-22
2.304e+00,-0.036,-0.024,-21.8,-21.6
2.308e+00,-0.036,-0.044,-21.8,-22
2.312e+00,-0.036,-0.028,-21.8,-21.8
2.316e+00,-0.036,-0.044,-22,-22.2
2.320e+00,-0.04,-0.028,-22,-21.8
2.323e+00,-0.036,-0.044,-22,-22
2.327e+00,-0.036,-0.028,-21.8,-21.6
2.331e+00,-0.036,-0.044,-22,-22.2
2.335e+00,-0.036,-0.028,-22,-21.8
2.339e+00,-0.036,-0.044,-22,-22.2
2.343e+00,-0.036,-0.028,-22,-21.8
2.346e+00,-0.04,-0.044,-22,-22.2
2.350e+00,-0.036,-0.028,-22,-21.8
2.354e+00,-0.036,-0.044,-22,-22.2
2.358e+00,-0.036,-0.028,-22,-21.8
2.362e+00,-0.04,-0.044,-22,-22.2
2.366e+00,-0.04,-0.032,-22,-21.8
2.369e+00,-0.036,-0.044,-22,-22.2
2.373e+00,-0.04,-0.032,-22,-21.8
2.377e+00,-0.04,-0.048,-22,-22.2
2.381e+00,-0.04,-0.032,-22,-21.8
2.385e+00,-0.04,-0.044,-22,-22.2
2.389e+00,-0.036,-0.032,-22,-21.8
2.392e+00,-0.04,-0.044,-22,-22.2
2.396e+00,-0.036,-0.032,-22,-21.8
2.400e+00,-0.04,-0.048,-22,-22.2
2.404e+00,-0.04,-0.028,-22,-21.8
2.408e+00,-0.04,-0.048,-22,-22.2
2.412e+00,-0.04,-0.032,-22,-21.8
2.416e+00,-0.04,-0.048,-22,-22.2
2.419e+00,-0.04,-0.024,-22,-21.8
2.423e+00,-0.04,-0.052,-22,-22.2
2.427e+00,-0.04,-0.032,-22,-21.8
2.431e+00,-0.04,-0.056,-22,-22.2
2.435e+00,-0.04,-0.032,-22,-21.8
2.439e+00,-0.04,-0.048,-22,-22.2
2.442e+00,-0.04,-0.032,-22,-21.8
2.446e+00,-0.04,-0.048,-22,-22.2
2.450e+00,-0.04,-0.032,-22,-21.8
2.454e+00,-0.04,-0.048,-22,-22.2
2.458e+00,-0.04,-0.032,-22,-21.8
2.462e+00,-0.04,-0.052,-22,-22.2
2.465e+00,-0.044,-0.032,-22,-21.8
2.469e+00,-0.04,-0.052,-22,-22.2
2.473e+00,-0.04,-0.032,-22,-21.8
2.477e+00,-0.04,-0.048,-22,-22.2
2.481e+00,-0.044,-0.036,-22,-21.8
2.485e+00,-0.04,-0.048,-22,-22.2
2.488e+00,-0.04,-0.036,-22,-21.8
2.492e+00,-0.044,-0.052,-22,-22.2
2.496e+00,-0.044,-0.036,-22,-21.8
2.500e+00,-0.044,-0.052,-22,-22.2
2.504e+00,-0.04,-0.036,-22,-21.8
2.508e+00,-0.044,-0.052,-22,-22.2
2.512e+00,-0.044,-0.036,-22,-21.8
2.515e+00,-0.04,-0.052,-22,-22.2
2.519e+00,-0.044,-0.036,-22,-21.8
2.523e+00,-0.044,-0.052,-22.2,-22.4
2.527e+00,-0.044,-0.036,-22.2,-22
2.531e+00,-0.044,-0.052,-22.2,-22.4
2.535e+00,-0.044,-0.036,-22.2,-22
2.538e+00,-0.048,-0.052,-22.2,-22.4
2.542e+00,-0.044,-0.036,-22.2,-21.8
2.546e+00,-0.044,-0.052,-22.2,-22.4
2.550e+00,-0.044,-0.036,-22.2,-22
2.554e+00,-0.044,-0.052,-22.2,-22.4
2.558e+00,-0.044,-0.036,-22.2,-22
2.561e+00,-0.044,-0.052,-22.2,-22.4
2.565e+00,-0.048,-0.032,-22.2,-22
2.569e+00,-0.044,-0.056,-22.2,-22.4
2.573e+00,-0.048,-0.036,-22.2,-22
2.577e+00,-0.044,-0.056,-22.2,-22.4
2.581e+00,-0.048,-0.036,-22.2,-22
2.584e+00,-0.048,-0.056,-22.2,-22.4
2.588e+00,-0.044,-0.036,-22.2,-22
2.592e+00,-0.048,-0.056,-22.2,-22.4
2.596e+00,-0.048,-0.04,-22.2,-22
2.600e+00,-0.048,-0.056,-22.2,-22.4
2.604e+00,-0.044,-0.04,-22.2,-22
2.608e+00,-0.044,-0.056,-22.2,-22.4
2.611e+00,-0.048,-0.04,-22.2,-22
2.615e+00,-0.048,-0.056,-22.2,-22.4
2.619e+00,-0.048,-0.036,-22.2,-22
2.623e+00,-0.048,-0.06,-22.2,-22.4
2.627e+00,-0.048,-0.04,-22.2,-22
2.631e+00,-0.048,-0.056,-22.2,-22.4
2.634e+00,-0.048,-0.04,-22.2,-22
2.638e+00,-0.048,-0.056,-22.2,-22.4
2.642e+00,-0.048,-0.04,-22.2,-22
2.646e+00,-0.048,-0.056,-22.2,-22.4
2.650e+00,-0.048,-0.04,-22.2,-22
2.654e+00,-0.048,-0.056,-22.2,-22.4
2.657e+00,-0.048,-0.04,-22.2,-22
2.661e+00,-0.048,-0.056,-22.2,-22.4
2.665e+00,-0.052,-0.04,-22.2,-22
2.669e+00,-0.048,-0.056,-22.2,-22.4
2.673e+00,-0.048,-0.044,-22.2,-22
2.677e+00,-0.048,-0.06,-22.2,-22.4
2.680e+00,-0.048,-0.04,-22.2,-22
2.684e+00,-0.048,-0.06,-22.2,-22.4
2.688e+00,-0.048,-0.044,-22.2,-22
2.692e+00,-0.048,-0.056,-22.2,-22.4
2.696e+00,-0.052,-0.04,-22.2,-22
2.700e+00,-0.052,-0.06,-22.2,-22.6
2.704e+00,-0.052,-0.044,-22.2,-22
2.707e+00,-0.052,-0.06,-22.2,-22.6
2.711e+00,-0.052,-0.044,-22.2,-22
2.715e+00,-0.052,-0.06,-22.2,-22.6
2.719e+00,-0.052,-0.04,-22.2,-22
2.723e+00,-0.048,-0.06,-22.2,-22.6
2.727e+00,-0.052,-0.044,-22.2,-22
2.730e+00,-0.052,-0.06,-22.2,-22.6
2.734e+00,-0.052,-0.044,-22.4,-22
2.738e+00,-0.052,-0.06,-22.2,-22.6
2.742e+00,-0.052,-0.04,-22.4,-22.2
2.746e+00,-0.052,-0.064,-22.4,-22.6
2.750e+00,-0.056,-0.04,-22.4,-22.2
2.753e+00,-0.052,-0.064,-22.4,-22.6
2.757e+00,-0.052,-0.044,-22.4,-22.2
2.761e+00,-0.052,-0.064,-22.4,-22.6
2.765e+00,-0.056,-0.044,-22.4,-22.2
2.769e+00,-0.052,-0.064,-22.4,-22.6
2.773e+00,-0.056,-0.048,-22.4,-22.2
2.776e+00,-0.056,-0.064,-22.4,-22.6
2.780e+00,-0.056,-0.044,-22.4,-22.2
2.784e+00,-0.052,-0.064,-22.4,-22.6
2.788e+00,-0.056,-0.048,-22.4,-22.2
2.792e+00,-0.056,-0.064,-22.4,-22.6
2.796e+00,-0.052,-0.044,-22.4,-22.2
2.800e+00,-0.056,-0.064,-22.4,-22.6
2.803e+00,-0.056,-0.048,-22.4,-22.2
2.807e+00,-0.056,-0.064,-22.4,-22.6
2.811e+00,-0.056,-0.048,-22.4,-22.2
2.815e+00,-0.056,-0.064,-22.4,-22.6
2.819e+00,-0.056,-0.048,-22.4,-22.2
2.823e+00,-0.056,-0.064,-22.4,-22.6
2.826e+00,-0.056,-0.048,-22.4,-22.2
2.830e+00,-0.056,-0.064,-22.4,-22.6
2.834e+00,-0.056,-0.048,-22.4,-22.2
2.838e+00,-0.056,-0.064,-22.4,-22.6
2.842e+00,-0.056,-0.048,-22.4,-22.2
2.846e+00,-0.06,-0.064,-22.4,-22.6
2.849e+00,-0.056,-0.048,-22.4,-22.2
2.853e+00,-0.056,-0.064,-22.4,-22.6
2.857e+00,-0.056,-0.048,-22.4,-22.2
2.861e+00,-0.056,-0.068,-22.4,-22.6
2.865e+00,-0.06,-0.052,-22.4,-22.2
2.869e+00,-0.056,-0.068,-22.4,-22.6
2.873e+00,-0.056,-0.052,-22.4,-22.2
2.876e+00,-0.06,-0.068,-22.4,-22.6
2.880e+00,-0.06,-0.048,-22.4,-22.2
2.884e+00,-0.06,-0.068,-22.4,-22.6
2.888e+00,-0.056,-0.052,-22.4,-22.2
2.892e+00,-0.06,-0.068,-22.4,-22.6
2.896e+00,-0.06,-0.052,-22.4,-22.2
2.899e+00,-0.06,-0.068,-22.4,-22.6
2.903e+00,-0.06,-0.048,-22.4,-22.2
2.907e+00,-0.06,-0.072,-22.4,-22.6
2.911e+00,-0.06,-0.052,-22.4,-22.2
2.915e+00,-0.06,-0.068,-22.6,-22.6
2.919e+00,-0.06,-0.052,-22.4,-22.2
2.922e+00,-0.06,-0.068,-22.6,-22.8
2.926e+00,-0.064,-0.052,-22.6,-22.2
2.930e+00,-0.06,-0.068,-22.6,-22.8
2.934e+00,-0.06,-0.052,-22.6,-22.2
2.938e+00,-0.064,-0.072,-22.6,-22.8
2.942e+00,-0.06,-0.052,-22.6,-22.4
2.945e+00,-0.06,-0.072,-22.6,-22.8
2.949e+00,-0.064,-0.052,-22.6,-22.2
2.953e+00,-0.064,-0.072,-22.6,-22.8
2.957e+00,-0.06,-0.056,-22.6,-22.4
2.961e+00,-0.06,-0.072,-22.6,-22.8
2.965e+00,-0.064,-0.056,-22.6,-22.4
2.969e+00,-0.064,-0.072,-22.6,-22.8
2.972e+00,-0.064,-0.056,-22.6,-22.4
2.976e+00,-0.064,-0.072,-22.6,-22.8
2.980e+00,-0.064,-0.056,-22.6,-22.4
2.984e+00,-0.064,-0.072,-22.6,-22.8
2.988e+00,-0.064,-0.056,-22.6,-22.4
2.992e+00,-0.064,-0.072,-22.6,-22.8
2.995e+00,-0.064,-0.056,-22.6,-22.4
2.999e+00,-0.064,-0.076,-22.6,-22.8
3.003e+00,-0.064,-0.056,-22.6,-22.4
3.007e+00,-0.064,-0.072,-22.6,-22.8
3.011e+00,-0.068,-0.056,-22.6,-22.4
3.015e+00,-0.064,-0.072,-22.6,-22.8
3.018e+00,-0.064,-0.056,-22.6,-22.4
3.022e+00,-0.064,-0.072,-22.6,-22.8
3.026e+00,-0.068,-0.056,-22.6,-22.4
3.030e+00,-0.068,-0.076,-22.6,-22.8
3.034e+00,-0.064,-0.056,-22.6,-22.4
3.038e+00,-0.068,-0.076,-22.6,-22.8
3.041e+00,-0.064,-0.056,-22.6,-22.4
3.045e+00,-0.068,-0.076,-22.6,-22.8
3.049e+00,-0.064,-0.06,-22.6,-22.4
3.053e+00,-0.068,-0.076,-22.6,-22.8
3.057e+00,-0.068,-0.052,-22.6,-22.4
3.061e+00,-0.068,-0.08,-22.6,-22.8
3.065e+00,-0.068,-0.056,-22.6,-22.4
3.068e+00,-0.068,-0.084,-22.6,-22.8
3.072e+00,-0.068,-0.06,-22.6,-22.4
3.076e+00,-0.068,-0.076,-22.6,-22.8
3.080e+00,-0.068,-0.06,-22.6,-22.4
3.084e+00,-0.072,-0.076,-22.6,-22.8
3.088e+00,-0.068,-0.06,-22.6,-22.4
3.091e+00,-0.068,-0.076,-22.6,-22.8
3.095e+00,-0.068,-0.06,-22.6,-22.4
3.099e+00,-0.072,-0.08,-22.6,-22.8
3.103e+00,-0.068,-0.06,-22.6,-22.4
3.107e+00,-0.068,-0.076,-22.6,-22.8
3.111e+00,-0.072,-0.064,-22.6,-22.4
3.114e+00,-0.072,-0.08,-22.6,-22.8
3.118e+00,-0.068,-0.064,-22.6,-22.4
3.122e+00,-0.072,-0.08,-22.6,-22.8
3.126e+00,-0.072,-0.06,-22.6,-22.4
3.130e+00,-0.072,-0.08,-22.6,-23
3.134e+00,-0.068,-0.064,-22.6,-22.6
3.137e+00,-0.072,-0.08,-22.8,-23
3.141e+00,-0.072,-0.064,-22.8,-22.6
3.145e+00,-0.072,-0.08,-22.8,-23
3.149e+00,-0.072,-0.064,-22.8,-22.4
3.153e+00,-0.072,-0.08,-22.8,-23
3.157e+00,-0.076,-0.064,-22.8,-22.6
3.161e+00,-0.072,-0.08,-22.8,-23
3.164e+00,-0.072,-0.064,-22.8,-22.6
3.168e+00,-0.072,-0.08,-22.8,-23
3.172e+00,-0.072,-0.064,-22.8,-22.6
3.176e+00,-0.072,-0.08,-22.8,-23
3.180e+00,-0.068,-0.064,-22.8,-22.6
3.184e+00,-0.076,-0.08,-22.8,-23
3.187e+00,-0.076,-0.064,-22.8,-22.6
3.191e+00,-0.072,-0.084,-22.8,-23
3.195e+00,-0.072,-0.068,-22.8,-22.6
3.199e+00,-0.076,-0.084,-22.8,-23
3.203e+00,-0.076,-0.064,-22.8,-22.6
3.207e+00,-0.072,-0.084,-22.8,-23
3.210e+00,-0.076,-0.068,-22.8,-22.6
3.214e+00,-0.076,-0.084,-22.8,-23
3.218e+00,-0.076,-0.06,-22.8,-22.6
3.222e+00,-0.076,-0.088,-22.8,-23
3.226e+00,-0.076,-0.064,-22.8,-22.6
3.230e+00,-0.08,-0.088,-22.8,-23
3.233e+00,-0.076,-0.068,-22.8,-22.6
3.237e+00,-0.076,-0.084,-22.8,-23
3.241e+00,-0.076,-0.068,-22.8,-22.6
3.245e+00,-0.076,-0.084,-22.8,-23
3.249e+00,-0.076,-0.068,-22.8,-22.6
3.253e+00,-0.076,-0.084,-22.8,-23
3.257e+00,-0.076,-0.064,-22.8,-22.6
3.260e+00,-0.076,-0.088,-22.8,-23
3.264e+00,-0.08,-0.068,-22.8,-22.6
3.268e+00,-0.076,-0.084,-22.8,-23
3.272e+00,-0.076,-0.068,-22.8,-22.6
3.276e+00,-0.08,-0.084,-22.8,-23
3.280e+00,-0.076,-0.072,-22.8,-22.6
3.283e+00,-0.08,-0.088,-22.8,-23
3.287e+00,-0.08,-0.072,-22.8,-22.6
3.291e+00,-0.08,-0.088,-22.8,-23
3.295e+00,-0.076,-0.072,-22.8,-22.6
3.299e+00,-0.08,-0.088,-22.8,-23
3.303e+00,-0.08,-0.072,-22.8,-22.6
3.306e+00,-0.08,-0.088,-22.8,-23
3.310e+00,-0.08,-0.072,-22.8,-22.6
3.314e+00,-0.08,-0.088,-22.8,-23
3.318e+00,-0.08,-0.072,-22.8,-22.6
3.322e+00,-0.08,-0.088,-22.8,-23
3.326e+00,-0.08,-0.072,-23,-22.6
3.329e+00,-0.08,-0.088,-22.8,-23.2
3.333e+00,-0.08,-0.072,-22.8,-22.6
3.337e+00,-0.08,-0.088,-23,-23
3.341e+00,-0.08,-0.072,-23,-22.6
3.345e+00,-0.08,-0.088,-23,-23.2
3.349e+00,-0.084,-0.076,-23,-22.8
3.353e+00,-0.08,-0.088,-23,-23.2
3.356e+00,-0.08,-0.072,-23,-22.8
3.360e+00,-0.084,-0.092,-23,-23.2
3.364e+00,-0.084,-0.076,-23,-22.8
3.368e+00,-0.084,-0.092,-23,-23.2
3.372e+00,-0.08,-0.072,-23,-22.8
3.376e+00,-0.084,-0.092,-23,-23.2
3.379e+00,-0.084,-0.072,-23,-22.8
3.383e+00,-0.084,-0.096,-23,-23.2
3.387e+00,-0.08,-0.076,-23,-22.8
3.391e+00,-0.084,-0.096,-23,-23.2
3.395e+00,-0.084,-0.072,-23,-22.8
3.399e+00,-0.084,-0.092,-23,-23.2
3.402e+00,-0.084,-0.076,-23,-22.8
3.406e+00,-0.084,-0.092,-23,-23.2
3.410e+00,-0.084,-0.076,-23,-22.8
3.414e+00,-0.084,-0.092,-23,-23.2
3.418e+00,-0.084,-0.072,-23,-22.8
3.422e+00,-0.084,-0.096,-23,-23.2
3.425e+00,-0.084,-0.076,-23,-22.8
3.429e+00,-0.084,-0.096,-23,-23.2
3.433e+00,-0.084,-0.076,-23,-22.8
3.437e+00,-0.088,-0.092,-23,-23.2
3.441e+00,-0.084,-0.076,-23,-22.8
3.445e+00,-0.084,-0.096,-23,-23.2
3.449e+00,-0.088,-0.08,-23,-22.8
3.452e+00,-0.084,-0.096,-23,-23.2
3.456e+00,-0.084,-0.08,-23,-22.8
3.460e+00,-0.084,-0.096,-23,-23.2
3.464e+00,-0.088,-0.076,-23,-22.8
3.468e+00,-0.088,-0.096,-23,-23.2
3.472e+00,-0.088,-0.08,-23,-22.8
3.475e+00,-0.088,-0.096,-23,-23.2
3.479e+00,-0.088,-0.08,-23,-22.8
3.483e+00,-0.088,-0.096,-23,-23.2
3.487e+00,-0.088,-0.08,-23,-22.8
3.491e+00,-0.088,-0.096,-23,-23.4
3.495e+00,-0.088,-0.08,-23,-22.8
3.498e+00,-0.088,-0.096,-23,-23.2
3.502e+00,-0.092,-0.08,-23,-22.8
3.506e+00,-0.088,-0.096,-23,-23.4
3.510e+00,-0.092,-0.08,-23,-22.8
3.514e+00,-0.088,-0.096,-23,-23.4
3.518e+00,-0.088,-0.08,-23,-22.8
3.522e+00,-0.088,-0.1,-23,-23.4
3.525e+00,-0.088,-0.08,-23,-22.8
3.529e+00,-0.092,-0.1,-23.2,-23.4
3.533e+00,-0.088,-0.084,-23,-22.8
3.537e+00,-0.092,-0.1,-23,-23.4
3.541e+00,-0.092,-0.08,-23.2,-23
3.545e+00,-0.092,-0.104,-23.2,-23.4
3.548e+00,-0.092,-0.084,-23.2,-23
3.552e+00,-0.092,-0.1,-23.2,-23.4
3.556e+00,-0.092,-0.08,-23.2,-22.8
3.560e+00,-0.092,-0.1,-23.2,-23.4
3.564e+00,-0.092,-0.084,-23.2,-23
3.568e+00,-0.092,-0.1,-23.2,-23.4
3.571e+00,-0.092,-0.08,-23.2,-23
3.575e+00,-0.092,-0.104,-23.2,-23.4
3.579e+00,-0.092,-0.084,-23.2,-23
3.583e+00,-0.092,-0.104,-23.2,-23.4
3.587e+00,-0.092,-0.084,-23.2,-23
3.591e+00,-0.092,-0.104,-23.2,-23.4
3.594e+00,-0.092,-0.088,-23.2,-23
3.598e+00,-0.096,-0.1,-23.2,-23.4
3.602e+00,-0.096,-0.084,-23.2,-23
3.606e+00,-0.092,-0.1,-23.2,-23.4
3.610e+00,-0.096,-0.088,-23.2,-23
3.614e+00,-0.096,-0.104,-23.2,-23.4
3.618e+00,-0.092,-0.084,-23.2,-23
3.621e+00,-0.092,-0.1,-23.2,-23.4
3.625e+00,-0.092,-0.088,-23.2,-23
3.629e+00,-0.096,-0.104,-23.2,-23.4
3.633e+00,-0.092,-0.088,-23.2,-23
3.637e+00,-0.096,-0.104,-23.2,-23.4
3.641e+00,-0.096,-0.088,-23.2,-23
3.644e+00,-0.096,-0.104,-23.2,-23.4
3.648e+00,-0.096,-0.088,-23.2,-23
3.652e+00,-0.096,-0.104,-23.2,-23.4
3.656e+00,-0.096,-0.088,-23.2,-23
3.660e+00,-0.096,-0.104,-23.2,-23.4
3.664e+00,-0.096,-0.088,-23.2,-23
3.667e+00,-0.096,-0.104,-23.2,-23.4
3.671e+00,-0.096,-0.088,-23.2,-23
3.675e+00,-0.096,-0.104,-23.2,-23.4
3.679e+00,-0.096,-0.088,-23.2,-23
3.683e+00,-0.1,-0.104,-23.2,-23.4
3.687e+00,-0.096,-0.088,-23.2,-23
3.690e+00,-0.096,-0.104,-23.2,-23.4
3.694e+00,-0.096,-0.092,-23.2,-23
3.698e+00,-0.096,-0.104,-23.2,-23.4
3.702e+00,-0.1,-0.084,-23.2,-23
3.706e+00,-0.096,-0.108,-23.2,-23.4
3.710e+00,-0.096,-0.088,-23.2,-23
3.714e+00,-0.1,-0.116,-23.2,-23.6
3.717e+00,-0.1,-0.088,-23.2,-23
3.721e+00,-0.096,-0.108,-23.2,-23.6
3.725e+00,-0.096,-0.092,-23.2,-23
3.729e+00,-0.1,-0.104,-23.4,-23.6
3.733e+00,-0.1,-0.088,-23.2,-23
3.737e+00,-0.1,-0.108,-23.4,-23.6
3.740e+00,-0.1,-0.088,-23.4,-23
3.744e+00,-0.1,-0.108,-23.2,-23.6
3.748e+00,-0.104,-0.088,-23.4,-23.2
3.752e+00,-0.1,-0.108,-23.4,-23.6
3.756e+00,-0.1,-0.092,-23.4,-23.2
3.760e+00,-0.1,-0.108,-23.4,-23.6
3.763e+00,-0.1,-0.092,-23.4,-23.2
3.767e+00,-0.1,-0.108,-23.4,-23.6
3.771e+00,-0.1,-0.092,-23.4,-23.2
3.775e+00,-0.104,-0.108,-23.4,-23.6
3.779e+00,-0.1,-0.092,-23.4,-23.2
3.783e+00,-0.1,-0.108,-23.4,-23.6
3.786e+00,-0.1,-0.092,-23.4,-23.2
3.790e+00,-0.1,-0.108,-23.4,-23.6
3.794e+00,-0.1,-0.092,-23.4,-23.2
3.798e+00,-0.1,-0.108,-23.4,-23.6
3.802e+00,-0.104,-0.092,-23.4,-23.2
3.806e+00,-0.1,-0.108,-23.4,-23.6
3.810e+00,-0.1,-0.096,-23.4,-23.2
3.813e+00,-0.1,-0.108,-23.4,-23.6
3.817e+00,-0.104,-0.096,-23.4,-23.2
3.821e+00,-0.104,-0.108,-23.4,-23.6
3.825e+00,-0.1,-0.092,-23.4,-23.2
3.829e+00,-0.104,-0.108,-23.4,-23.6
3.833e+00,-0.104,-0.096,-23.4,-23.2
3.836e+00,-0.104,-0.112,-23.4,-23.6
3.840e+00,-0.1,-0.092,-23.4,-23.2
3.844e+00,-0.104,-0.108,-23.4,-23.6
3.848e+00,-0.104,-0.092,-23.4,-23.2
3.852e+00,-0.1,-0.112,-23.4,-23.6
3.856e+00,-0.104,-0.096,-23.4,-23.2
3.859e+00,-0.104,-0.112,-23.4,-23.6
3.863e+00,-0.104,-0.092,-23.4,-23.2
3.867e+00,-0.104,-0.116,-23.4,-23.6
3.871e+00,-0.1,-0.096,-23.4,-23.2
3.875e+00,-0.104,-0.112,-23.4,-23.6
3.879e+00,-0.104,-0.096,-23.4,-23.2
3.882e+00,-0.104,-0.112,-23.4,-23.6
3.886e+00,-0.104,-0.096,-23.4,-23.2
3.890e+00,-0.104,-0.112,-23.4,-23.6
3.894e+00,-0.104,-0.092,-23.4,-23.2
3.898e+00,-0.104,-0.112,-23.4,-23.6
3.902e+00,-0.104,-0.092,-23.4,-23.2
3.906e+00,-0.104,-0.112,-23.4,-23.6
3.909e+00,-0.104,-0.096,-23.4,-23.2
3.913e+00,-0.104,-0.112,-23.4,-23.6
3.917e+00,-0.104,-0.096,-23.4,-23.2
3.921e+00,-0.104,-0.112,-23.4,-23.6
3.925e+00,-0.104,-0.096,-23.4,-23.2
3.929e+00,-0.104,-0.112,-23.4,-23.8
3.932e+00,-0.104,-0.096,-23.4,-23.2
3.936e+00,-0.104,-0.112,-23.4,-23.8
3.940e+00,-0.104,-0.096,-23.4,-23.2
3.944e+00,-0.104,-0.112,-23.6,-23.8
